gene	rna_pval	rna_log2fc	protein_pval	protein_log2fc
3792	TRUB2	0.660333037874787	-0.158026874045335	0.0310616255017135	0.888403376652366
3793	AGGF1	0.660665437557768	-0.155850059695048	0.00242443638797057	-2.83492410315957
3794	SKA1	0.661658945070922	-0.158063936726196	0.095680324301694	-0.764059855361938
3795	PRKG1	0.663405412671395	0.167249365993442	0.00588754377887327	0.806996086942068
3796	ERP29	0.664194688584207	-0.154017608114239	0.0986853617053428	-0.461319589739167
3797	YY1	0.66457478573848	-0.156156773236592	0.0720461369854815	-0.513914972259613
3798	RNF14	0.667861745788791	0.155539832404301	0.0603915711541472	0.551842113773951
3799	ARHGAP12	0.670510033932662	0.15314405750523	0.0234159878142886	-0.658801917674948
3800	PDCD6IP	0.672937824847632	0.155605371065462	0.0400925552760685	0.583445721326401
3801	LRRC8D	0.673248241456431	0.151809966317443	0.0266019882991511	-0.678385761891001
3802	RAPGEF1	0.67375670194956	0.150966808103098	0.0194303744828151	-0.726377978566196
3803	PABPC4L	0.674833319666808	-0.154693153013278	0.0174744256250908	-0.674234017923713
3804	BGN	0.67582207482854	0.148998733489275	0.0929642430285246	0.47226929042149
3805	FZD3	0.676101267478396	-0.149120150250908	0.0518049146308078	-0.627631212799109
3806	MAMDC2	0.676349213815783	-0.15121567718944	0.0204102653899295	0.76617521038196
3807	PEPD	0.677001025588218	0.147349927893623	0.0906901496832578	0.46899562583793
3808	EHMT2	0.678189661389171	0.149768147755011	0.0692210295106394	-0.512739684571394
3809	SEMA3F	0.678419394370122	-0.147437802958307	0.0384320615281436	-1.12359714598556
3810	FGA	0.678827043877812	-0.163445339849094	0.0378887546888851	0.57766069143012
3811	TTN	0.679242631904778	0.147654231018513	0.0738334562390438	0.503786721905251
3812	KLF5	0.679552987000941	-0.15100454476021	0.0828142897395589	-0.944237461201967
3813	HNRNPM	0.67963053078625	-0.154785841844561	0.063332642592383	-0.522659379899762
3814	CPSF2	0.680946486490765	0.155782887021169	0.00538775426087589	-0.782760036266641
3815	NSMCE4A	0.681089737133237	0.147895303644926	0.0618605447694641	-0.534119180404522
3816	ASL	0.684156357205266	-0.150377231858797	0.0582600616647224	0.537298690182814
3817	SUMO3	0.687314502172802	0.147180407166041	0.0525182205641273	-0.539603680920478
3818	RAC2	0.689969006414578	0.145368360074651	0.0441671376025905	0.571143207043588
3819	WDYHV1	0.69262359068196	-0.141918410672223	0.00447031421170491	1.42347853895865
3820	AP1G2	0.693469237207892	-0.145464912229215	0.0783758398449411	0.516408529638454
3821	HPX	0.69406763803167	-0.140879564507615	0.00478495496708969	0.803282705730804
3822	DACH2	0.696381625155922	0.141860452785563	0.0268827666856319	1.85764896981719
3823	IFT52	0.696422384449697	-0.144072062072524	0.0453529628687434	0.666531333021351
3824	SPTBN4	0.697708954760712	0.13816942438485	0.0120902607185829	0.702131842437026
3825	PRPF8	0.699282291537784	-0.138216966359179	0.014692827327849	-0.687121084830228
3826	SERPINE1	0.699520514949828	0.138789123828377	0.0733365902570198	0.759016444796797
3827	ARL4C	0.700055423627448	0.136986684291639	0.0668598270150399	0.603618056392572
3828	F11R	0.701028811228771	-0.139397835776753	0.0305241435726217	-0.612252942683326
3829	RBBP4	0.701073329414964	0.137461456075046	0.0298655400402297	-0.615789572322078
3830	SERPINA3	0.701530844464992	-0.136182837292783	0.000878103178445872	0.947762994881013
3831	THG1L	0.705950548415619	-0.13930477742555	0.0515073652048799	0.577782935519759
3832	RRP9	0.70605619987449	0.134397842575162	0.0881694949266504	0.478116189021404
3833	MRPS9	0.706278295371489	-0.135528923791361	0.0150582676901401	0.689357921531226
3834	STAM	0.706388179723875	0.137661786565268	0.0483197267671523	0.549594644647046
3835	CCAR2	0.708711071375694	-0.146225699767939	0.0390200266044552	-0.576384871615098
3836	MEMO1	0.708863776189182	0.132524547210814	0.0590187594736157	0.539664373006215
3837	RBM23	0.710648117134545	-0.134797174588813	0.0357064578363184	-0.58689302474932
3838	CYP27A1	0.711182242056625	0.138061242373446	0.0664106733411255	0.523884028919479
3839	PRSS8	0.713334237458788	-0.13131676902746	0.00975343873773096	-0.763398357158782
3840	VASP	0.714055115599469	0.132455051040632	0.0164464769969705	0.682158027220898
3841	NEB	0.714331205519333	-0.135580308583867	0.0231083569083605	1.42795303698069
3842	ANG	0.71450001332711	0.130478896922516	0.0881752571874651	0.481357355927946
3843	SEMA7A	0.714612576759764	-0.134925781486394	0.0164513887502442	2.28019390814385
3844	POLD1	0.718858933059708	0.137297747631894	0.0722765460645118	-0.507843591094768
3845	IGFBP3	0.718967872312293	0.129200439547061	0.0799724140907523	0.496297386095496
3846	RANBP1	0.719607820625863	-0.12747608699519	0.0917066184270744	-0.472676737228737
3847	CAV2	0.719870783018958	0.130362773539564	0.0621492362996661	0.591929850882254
3848	KRT77	0.723152926983341	0.158455186931553	0.00255056996279248	0.871836710462163
3849	HPCAL1	0.723541884745514	0.126655837938166	0.0481465070988092	0.557555780898512
3850	ENPEP	0.724823053754216	0.125571562941599	0.0710111913531485	0.506859561355452
3851	CALML5	0.726666419586119	0.125385346087736	0.0849993350587998	0.492842024240564
3852	CARS2	0.726932026630058	-0.127076841995901	0.00145577894960465	0.900441613808679
3853	MARK3	0.727121392023253	0.130420242322022	0.0901469755775629	0.470239804651124
3854	PSMD10	0.727233031940758	-0.123715112141734	0.00681142666982729	-0.767676884573288
3855	GNB1L	0.727871135909359	-0.12580163869547	0.0131527824556425	-0.887204217272739
3856	PNPLA8	0.728325240123944	0.123109791869838	0.0770259175899003	0.518320883397193
3857	FUK	0.728509276072111	0.135727649833268	0.00204956369738423	0.883756398036539
3858	EAF1	0.730274026439391	0.122715208091444	0.00174654920329458	1.30200164422436
3859	NAPRT	0.732055740932671	0.127591075936044	0.0752219770301396	-0.494955734239405
3860	PRPS1	0.73305758343119	-0.121281889788557	0.0726830115316333	-0.516026457768656
3861	RECQL5	0.733737530841957	0.121504205113674	0.0107772627118407	-0.782313861859432
3862	TRMT13	0.735615233056511	-0.123745300769343	0.0118911704696296	-1.01153693365802
3863	SMAD3	0.738770123782242	-0.121645705115636	0.0105213668949189	-0.730263279312682
3864	ITGAV	0.741500379312329	-0.119376160244679	0.0633455460882424	0.528740998054817
3865	TBCB	0.741569926639996	0.117745027732998	0.025884646060227	0.615991786861876
3866	DHODH	0.741642442003103	0.124637887757489	0.0375150261392178	0.60695208707507
3867	ZNF800	0.74175902569548	0.117992515929874	0.023179312220704	-0.689307754919837
3868	TCEA2	0.742613107674524	-0.11889825213828	0.0464177144312764	-0.565147918327323
3869	SEMA4D	0.746817524174168	0.115303908158187	0.0527617392107386	-0.594375928882252
3870	UCHL5	0.747982193123608	-0.115123344255819	0.0216710559241421	-0.640138143559376
3871	SMIM13	0.750246963651144	0.113753582758013	0.0423038969017008	1.24922088136638
3872	SNX27	0.750374825599019	0.112477210464578	0.0198230382635895	-0.667625184572485
3873	PGAM2	0.751099278546022	-0.113500276042944	0.00462442514861906	0.79474027802406
3874	APRT	0.75199313648255	-0.113112427944022	0.0518894732355398	0.546503261010184
3875	RBMXL1	0.752240977719237	-0.113625646946783	0.0354821164783487	-0.592788816281784
3876	GNAZ	0.752275243162368	-0.112075731652532	0.0628663682935255	0.586669922674765
3877	ZNF280D	0.753073484391737	0.111687950009887	0.0453201590853313	-0.779872446134869
3878	MAT1A	0.755856977548716	-0.115957565476587	0.0706155597324492	0.5238867381868
3879	TMED8	0.75682460230813	-0.114316451432026	0.0675454208276196	-0.543451069815153
3880	DNAAF5	0.756938228808028	-0.112033973910243	0.0254206450530315	0.625668404350296
3881	NCSTN	0.760421980757033	-0.112008765507934	0.0345746682897053	-0.596736981312444
3882	HNRNPA2B1	0.764248936482673	-0.112300866640084	0.0198264025845789	-0.666198297829932
3883	GLYR1	0.765055950897868	0.10754185003805	0.038597901594588	-0.57528152016528
3884	CDC73	0.772233080418356	-0.104831370757394	0.00750888550856964	-0.762279856678857
3885	SDHA	0.773261841797401	-0.117750927728401	0.0847478894338503	0.489725537038284
3886	C9	0.773389967157759	-0.124483114364663	0.0415571571930537	0.57740361880728
3887	HTATSF1	0.777833920779105	-0.101147243632831	0.0368676940430729	-0.587705856756653
3888	CEP128	0.778418038443534	-0.107573348273897	0.0817416416365645	0.494717756067012
3889	NCOA5	0.780048282251475	0.10374212057085	0.04166435755056	-0.579319066704298
3890	ACOT2	0.780644667046792	-0.099111904390924	0.0688220718844418	-0.513407760808595
3891	WWC3	0.784043742377637	0.11823400092019	0.0224425418329891	0.766460283328712
3892	MTA3	0.784135816849395	0.0980432927451646	0.0804049021532724	-0.492882496408272
3893	KCNMA1	0.786613361688154	0.0967995707566711	0.0368700071573057	1.32619985943255
3894	RNMT	0.787582988574721	0.0966495286762834	0.00465398000581637	-0.795268008922294
3895	PSMD2	0.788086473084891	-0.0968458801102164	0.0423260782120123	-0.567966631553566
3896	MED13	0.789331734726502	0.0976143478490806	0.0452644499583526	-1.39084917373075
3897	EPHA1	0.790129328172491	-0.0965414764274594	0.0081892449750736	-0.969581539939456
3898	RASA2	0.791886460684063	0.0942733540145879	0.00416803192000892	0.844860945985963
3899	THNSL2	0.792501250988852	-0.0944170113769085	0.0592994410517749	1.14786239234113
3900	GPKOW	0.793678335459002	-0.0933606237401049	0.0478186842839694	-0.566063116458884
3901	INTS13	0.795383803603571	-0.0920038142780934	0.0392878243619834	0.576421906311374
3902	GREM1	0.795666925392424	0.0925467898260689	0.0351013415867633	1.24162104466804
3903	IRF6	0.797242804182856	0.0948590524725537	0.0376333088884492	-0.595147619880248
3904	SYVN1	0.799916552603528	0.0907610591941573	0.0374635452330479	-0.587489316896102
3905	ANGPTL2	0.801827086228171	-0.0921132538786916	0.0181241480690817	0.672598408490788
3906	TPRG1L	0.801899596600115	0.0896111064214017	0.0275241403503071	0.671650291591585
3907	AKAP17A	0.803316677105024	0.0916593340015987	0.00333921730636447	-0.834123919706083
3908	AVEN	0.803873948741731	0.0934289187114798	0.0699607125488937	0.545735838779333
3909	SF3A3	0.803887538846534	0.0884117840266657	0.0416894702663574	-0.570281553318318
3910	MLF2	0.805278978616047	0.088455512849938	0.035021286213907	0.600666023165024
3911	TAF15	0.805370038218716	0.0899727569325243	0.0170713361493535	-0.67021082056535
3912	MTHFD2	0.805931626824001	-0.0891300028199288	0.0121547273698595	0.718005752297471
3913	USP53	0.80641977943937	-0.0875097016884236	0.0699672697504794	0.909860311649468
3914	ZBTB2	0.806833039684756	-0.0876196707717739	0.040393089417303	-0.711413115513419
3915	DCUN1D1	0.807211834382141	0.0894094989402518	0.0529790181919135	-0.547831435796156
3916	INTS4	0.807448210600863	-0.0868682027542203	0.0603808358723616	-0.523552746348122
3917	KRT1	0.808621726643946	0.0870317750803147	8.04644829305291e-05	1.10789907525451
3918	HABP4	0.808676299559166	0.086604795508191	0.0412234785552663	-0.582719421641622
3919	LXN	0.808872626463748	0.0859849421393084	0.0438745028496195	0.562405401842162
3920	SLC39A14	0.809389780967201	-0.0863781153155522	0.0288919347979088	-0.62179808178889
3921	CEP192	0.810482375411769	0.0866479097947959	0.044337148890599	-0.814965424926422
3922	HBP1	0.813700023294102	-0.0837549946007415	0.0107072649788222	0.931446305789865
3923	USF2	0.813897783206361	0.0842757452907804	0.0158511337971909	0.674588665845836
3924	CXCL12	0.816066309459385	0.083059637886529	0.00197757228694389	1.04323999853646
3925	HMMR	0.818488770295156	0.0854367152559278	0.0685612767314826	-0.732913479699849
3926	DPP8	0.818781751286662	0.0814684014232649	0.0271491724197169	-0.849113924119927
3927	WLS	0.820144718125824	-0.0808179457263028	0.0137458232211065	-0.693392403932855
3928	SRPX	0.821527600999465	0.08052819190341	0.00163417135969328	0.987497997476332
3929	ORC2	0.826287419268419	-0.0807275532361362	0.0191264630688208	-0.670681899497317
3930	AVL9	0.827591055459139	-0.0786380436008408	0.0224783593609597	-0.650775428381014
3931	SMTN	0.82769185737795	-0.0781006940871126	0.0741983257869585	0.547599381336111
3932	ANKRD28	0.829495527284569	0.0761465262868561	0.0754590896971634	0.492453701466746
3933	PREP	0.829499785213821	0.0804752768744863	0.0228497302957671	-0.660113570240177
3934	SERPINA1	0.829620943293698	-0.0777509410183781	0.0299410506650806	0.615632768749186
3935	GZMK	0.830184624448995	0.0783606315833043	0.0323413434975002	0.690000370776736
3936	KIFAP3	0.832694605880978	0.0762882504867419	0.0170601065222893	-0.677404885915477
3937	RBBP9	0.833163042954534	-0.0753099180465179	0.0488114245003439	-0.556302592195023
3938	GPT	0.835980606085398	0.0740597330623371	0.0500265688005106	-0.617985544436276
3939	KNOP1	0.837390191137873	0.0743771373047177	0.0260255333367098	-0.64261273822245
3940	DHX9	0.839292449753445	-0.073486323773562	0.0416573372865296	-0.572153030486774
3941	MMP11	0.840600686889879	0.0713295725580394	0.00940626545603794	0.823162413873313
3942	ACY1	0.842617575432291	-0.0704278194765457	0.0227162490947633	0.64348359363533
3943	OTUD7B	0.843858442848886	0.0697270286050617	0.06004598070924	-0.528587442060682
3944	LIMK1	0.85108049067116	-0.0669068793397027	0.0570823801624482	-0.566964946015037
3945	MEAF6	0.852339604947059	0.0667352657978841	0.0265589779036406	-0.641594468134231
3946	TMBIM1	0.852414008792461	0.0662806176364323	0.0310994418420647	0.681056520994215
3947	GDPGP1	0.855476198701129	-0.0653156559216825	0.00181258600339639	-0.914860481244628
3948	DAPK3	0.85702405016191	0.0640628585598578	0.0572225565924368	0.563424304337152
3949	ZNF346	0.860505806727978	-0.0625558588385836	0.0649824792247867	0.562873977898047
3950	C6	0.86135425946348	-0.0623040254810629	0.0226492147089805	0.645619487308432
3951	HOXA5	0.866407550615286	-0.0634202629338195	0.0404409095621443	-0.6745674645088
3952	ALDOC	0.866587334412898	-0.0600871904734414	0.0734061006310536	0.502592377817346
3953	DCAF13	0.868254961057823	-0.0602470581202558	0.0360155070963252	0.589459652006656
3954	LAMP5	0.869353622466541	0.0592983158864247	0.0717182932015442	-1.07284632676984
3955	SRRT	0.870965267350222	-0.0590315475304261	0.0207059836716127	-0.652869479766
3956	TRO	0.871454249968269	0.0574543740004082	0.00136379898112062	-0.949837596559556
3957	NAGLU	0.871665712943686	-0.057705400903305	0.0615156303713583	-0.530639196408782
3958	WDR12	0.873113801394826	0.0577174374739858	0.0643994042332897	-0.516708235843345
3959	NOXA1	0.874225125680991	0.0567939925990884	0.0675512666985666	-0.780904216135261
3960	HRG	0.875508786539407	-0.0566608736684147	0.0661558063250658	0.521817868015497
3961	TPRN	0.875651281306715	-0.0560036705923263	0.0404057411308252	0.761914295225594
3962	WDR45	0.87737066681234	-0.0554996563403646	0.000504366472456987	-1.24781026620176
3963	RALGAPA1	0.878825182435692	-0.0544832907467283	0.0214012870072773	-0.659562592785476
3964	ZC3HAV1L	0.879375057050562	0.0546303215611186	0.0642885556624547	-0.518724155127654
3965	TBC1D17	0.881972993050026	0.0543075781928374	0.0137682738154384	0.750311465263815
3966	DDOST	0.882172338915713	0.0543183198941714	0.0453078583804739	-0.562296033041173
3967	FAM91A1	0.88258643836427	-0.0527681014507771	0.0365792804617528	-0.598711575710243
3968	POLR2M	0.883663481515136	-0.0525825136982148	0.0708133896172494	-0.616976148175447
3969	REXO4	0.88646514734081	-0.0514608268798657	0.0226471181709078	-0.701590988504066
3970	TPM1	0.889730360087035	0.0499900751737614	0.0378031738093814	0.587504615908672
3971	TIMELESS	0.893410754252739	0.0492250250523429	0.0251394360907467	-0.833063693484192
3972	DCAF1	0.895277060077051	0.0467172933182337	0.0253793531398609	-0.627362598800389
3973	XXYLT1	0.897545786026143	-0.0471220318565176	0.0658425477039645	-0.56256463332354
3974	LARP4	0.899420722760149	-0.0460829788921074	0.0299224859040259	-0.63086778512745
3975	FYN	0.90170671942409	-0.0436470554422656	0.0651120282637761	-0.51980357310721
3976	AP1M2	0.902649440354014	0.0432918750746308	0.0139965553628052	-0.683566622940918
3977	PABPN1	0.902847072212281	-0.0437449460083353	0.024591429766313	-0.632223776904027
3978	GALNT6	0.90329980269921	0.0433719340298952	0.0134545928960795	-0.719050847251711
3979	M6PR	0.90341894009202	0.044311878290518	0.0607960170397053	-0.538036544539661
3980	SNRNP70	0.903850633025141	0.0440440635692826	0.0294051958695632	-0.622745951464197
3981	TBK1	0.905193768223623	0.0425137738514576	0.0589609741647008	0.542879972964502
3982	HOXB6	0.906429597398177	0.0422161535629283	0.0584499011917476	-0.651730469982266
3983	CAV1	0.906543603400856	0.0416704675519244	0.0370213105472092	0.583744049767882
3984	WFDC2	0.90701880148243	0.0416614427087039	0.0285077309550756	0.617171817185161
3985	SS18L1	0.913284179677343	-0.039046913942199	0.0393455302973029	0.706731065507469
3986	ACTN2	0.913468652838855	0.0394934716647333	1.2573135326197e-05	1.27235473607065
3987	YES1	0.915419498141484	-0.0376838638583368	0.0198976938847187	-0.668701120139539
3988	CXXC1	0.915711772334178	0.0379609787003209	0.0409884797883941	-0.618582102126992
